framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,window_size,beam_width,attn_dtype,kv_cache_dtype,step,latency
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,2048,24,4,128,0,1,float16,float16,0,0.29064534107844037
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,2048,24,8,128,0,1,float16,float16,0,0.2949120004971822
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,1536,24,1,128,0,1,float16,float16,0,4.118869463602702
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,1536,24,2,128,0,1,float16,float16,0,4.122453371683757
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,1536,24,4,128,0,1,float16,float16,0,4.139349301656087
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,1536,24,1,128,0,1,float16,float16,0,8.4759890238444
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,1536,24,1,128,0,1,float16,float16,0,2.0374186833699546
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,1536,24,2,128,0,1,float16,float16,0,8.518997192382812
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,1536,24,4,128,0,1,float16,float16,0,8.587776184082031
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,1536,24,24,128,0,1,float16,float16,0,4.5182294845581055
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,1536,24,2,128,0,1,float16,float16,0,2.051754633585612
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,1536,24,4,128,0,1,float16,float16,0,2.0587520599365234
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,1536,24,8,128,0,1,float16,float16,0,4.231338818868001
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,1536,24,24,128,0,1,float16,float16,0,2.241706689198812
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,1536,24,1,128,0,1,float16,float16,0,1.0482347011566162
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,1536,24,2,128,0,1,float16,float16,0,1.0525013605753581
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,1536,24,4,128,0,1,float16,float16,0,1.055402676264445
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,1536,24,24,128,0,1,float16,float16,0,1.1477333704630535
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,1536,24,8,128,0,1,float16,float16,0,2.110293388366699
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,1536,24,24,128,0,1,float16,float16,0,0.5975040197372437
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,1536,24,8,128,0,1,float16,float16,0,1.0693973700205486
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,1536,24,1,128,0,1,float16,float16,0,0.556714653968811
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,1536,24,2,128,0,1,float16,float16,0,0.5609813531239828
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,1536,24,8,128,0,1,float16,float16,0,8.706560134887695
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,1536,24,4,128,0,1,float16,float16,0,0.5597866773605347
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,1536,24,1,128,0,1,float16,float16,0,0.3109546701113383
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,1536,24,2,128,0,1,float16,float16,0,0.3109546701113383
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,1536,24,4,128,0,1,float16,float16,0,0.3136853377024333
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,1536,24,8,128,0,1,float16,float16,0,0.5657600164413452
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,1536,24,8,128,0,1,float16,float16,0,0.3155626654624939
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,1536,24,24,128,0,1,float16,float16,0,0.3298986752827962
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,1536,24,2,128,0,1,float16,float16,0,0.19114667177200317
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,1536,24,1,128,0,1,float16,float16,0,0.18824533621470133
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,1536,24,4,128,0,1,float16,float16,0,0.18978132804234824
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,1536,24,8,128,0,1,float16,float16,0,0.1914880077044169
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,1536,24,24,128,0,1,float16,float16,0,0.19387733936309814
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,1024,24,1,128,0,1,float16,float16,0,4.010666529337565
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,1024,24,2,128,0,1,float16,float16,0,4.043946584065755
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,1024,24,4,128,0,1,float16,float16,0,4.142079989115397
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,1024,24,1,128,0,1,float16,float16,0,8.227669397989908
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,1024,24,2,128,0,1,float16,float16,0,8.355840047200521
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,1024,24,4,128,0,1,float16,float16,0,8.410453160603842
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,1024,24,1,128,0,1,float16,float16,0,2.0077226956685386
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,1024,24,2,128,0,1,float16,float16,0,2.0365653038024902
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,1024,24,24,128,0,1,float16,float16,0,4.764330546061198
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,1024,24,24,128,0,1,float16,float16,0,2.3610026041666665
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,1024,24,4,128,0,1,float16,float16,0,2.0638720194498696
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,1024,24,8,128,0,1,float16,float16,0,4.203349431355794
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,1024,24,1,128,0,1,float16,float16,0,1.0263893604278564
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,1024,24,2,128,0,1,float16,float16,0,1.0367999871571858
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,1024,24,8,128,0,1,float16,float16,0,8.502101262410482
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,1024,24,4,128,0,1,float16,float16,0,1.047210693359375
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,1024,24,1,128,0,1,float16,float16,0,0.5348693529764811
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,1024,24,8,128,0,1,float16,float16,0,2.1084159215291343
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,1024,24,2,128,0,1,float16,float16,0,0.5369173288345337
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,1024,24,24,128,0,1,float16,float16,0,1.1721386909484863
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,1024,24,8,128,0,1,float16,float16,0,1.061205307642619
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,1024,24,24,128,0,1,float16,float16,0,0.609279990196228
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,1024,24,4,128,0,1,float16,float16,0,0.5451093514760336
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,1024,24,8,128,0,1,float16,float16,0,0.549888014793396
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,1024,24,1,128,0,1,float16,float16,0,0.28808534145355225
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,1024,24,2,128,0,1,float16,float16,0,0.28996266921361286
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,1024,24,8,128,0,1,float16,float16,0,0.2979840040206909
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,1024,24,24,128,0,1,float16,float16,0,0.3217066725095113
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,1024,24,1,128,0,1,float16,float16,0,0.159061332543691
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,1024,24,24,128,0,1,float16,float16,0,0.18107734123865762
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,1024,24,4,128,0,1,float16,float16,0,0.29371732473373413
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,1024,24,2,128,0,1,float16,float16,0,0.16110933820406595
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,1024,24,4,128,0,1,float16,float16,0,0.16264533003171286
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,1024,24,8,128,0,1,float16,float16,0,0.16503467162450156
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,1024,24,1,128,0,1,float16,float16,0,0.09949866930643718
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,1024,24,24,128,0,1,float16,float16,0,0.10598400235176086
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,1024,24,4,128,0,1,float16,float16,0,0.10103467106819153
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,1024,24,2,128,0,1,float16,float16,0,0.0993280013402303
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,1024,24,8,128,0,1,float16,float16,0,0.10154666503270467
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,512,24,1,128,0,1,float16,float16,0,2.719231923421224
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,512,24,2,128,0,1,float16,float16,0,2.775381406148275
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,512,24,4,128,0,1,float16,float16,0,2.838186581929525
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,512,24,1,128,0,1,float16,float16,0,5.478570938110352
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,512,24,2,128,0,1,float16,float16,0,5.625002543131511
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,512,24,1,128,0,1,float16,float16,0,1.3685760498046875
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,512,24,4,128,0,1,float16,float16,0,5.779285430908203
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,512,24,2,128,0,1,float16,float16,0,1.394858678181966
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,512,24,8,128,0,1,float16,float16,0,2.9257386525472007
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,512,24,24,128,0,1,float16,float16,0,1.7240746815999348
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,512,24,4,128,0,1,float16,float16,0,1.4272853533426921
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,512,24,1,128,0,1,float16,float16,0,0.7004160086313883
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,512,24,24,128,0,1,float16,float16,0,3.4435412089029946
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,512,24,2,128,0,1,float16,float16,0,0.7082666556040446
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,512,24,8,128,0,1,float16,float16,0,6.039893468221028
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,512,24,4,128,0,1,float16,float16,0,0.71833602587382
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,512,24,1,128,0,1,float16,float16,0,0.3657386700312297
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,512,24,24,128,0,1,float16,float16,0,0.868010679880778
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,512,24,2,128,0,1,float16,float16,0,0.36744534969329834
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,512,24,4,128,0,1,float16,float16,0,0.374783992767334
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,512,24,24,128,0,1,float16,float16,0,0.44014934698740643
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,512,24,8,128,0,1,float16,float16,0,0.7406933307647705
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,512,24,8,128,0,1,float16,float16,0,1.4574933052062988
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,512,24,8,128,0,1,float16,float16,0,0.38075733184814453
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,512,24,1,128,0,1,float16,float16,0,0.1967786749204
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,512,24,24,128,0,1,float16,float16,0,0.2315946618715922
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,512,24,2,128,0,1,float16,float16,0,0.19950934251149496
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,512,24,4,128,0,1,float16,float16,0,0.20087466637293497
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,512,24,8,128,0,1,float16,float16,0,0.20497065782546997
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,512,24,24,128,0,1,float16,float16,0,0.13056000073750815
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,512,24,1,128,0,1,float16,float16,0,0.10769066214561462
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,512,24,4,128,0,1,float16,float16,0,0.11161599556605022
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,512,24,24,128,0,1,float16,float16,0,0.07423999905586243
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,512,24,8,128,0,1,float16,float16,0,0.1155413289864858
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,512,24,1,128,0,1,float16,float16,0,0.067071999112765
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,512,24,2,128,0,1,float16,float16,0,0.10990933577219646
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,512,24,2,128,0,1,float16,float16,0,0.06929066777229309
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,512,24,4,128,0,1,float16,float16,0,0.06809600194295247
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,512,24,24,128,0,1,float16,float16,0,0.04147200038035711
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,512,24,1,128,0,1,float16,float16,0,0.039594667653242745
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,512,24,2,128,0,1,float16,float16,0,0.03942399968703588
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,512,24,8,128,0,1,float16,float16,0,0.06929066777229309
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,512,24,4,128,0,1,float16,float16,0,0.039936001102129616
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,512,24,8,128,0,1,float16,float16,0,0.040106666584809623
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,256,24,1,128,0,1,float16,float16,0,1.0499413013458252
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,256,24,2,128,0,1,float16,float16,0,1.0745173295338948
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,256,24,4,128,0,1,float16,float16,0,1.098410685857137
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,256,24,1,128,0,1,float16,float16,0,2.090837319691976
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,256,24,2,128,0,1,float16,float16,0,2.1597867012023926
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,256,24,1,128,0,1,float16,float16,0,0.5403306484222412
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,256,24,4,128,0,1,float16,float16,0,2.2181545893351235
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,256,24,2,128,0,1,float16,float16,0,0.5492053429285685
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,256,24,8,128,0,1,float16,float16,0,1.1422719955444336
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,256,24,24,128,0,1,float16,float16,0,0.7232853571573893
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,256,24,24,128,0,1,float16,float16,0,1.423701286315918
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,256,24,8,128,0,1,float16,float16,0,2.312191963195801
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,256,24,4,128,0,1,float16,float16,0,0.5584213336308798
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,256,24,1,128,0,1,float16,float16,0,0.2797226707140605
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,256,24,24,128,0,1,float16,float16,0,0.3797333240509033
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,256,24,8,128,0,1,float16,float16,0,0.5771946509679159
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,256,24,2,128,0,1,float16,float16,0,0.285866657892863
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,256,24,1,128,0,1,float16,float16,0,0.15018666783968607
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,256,24,2,128,0,1,float16,float16,0,0.1527466674645742
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,256,24,4,128,0,1,float16,float16,0,0.2903040051460266
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,256,24,24,128,0,1,float16,float16,0,0.20172800620396933
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,256,24,8,128,0,1,float16,float16,0,0.30003199974695843
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,256,24,4,128,0,1,float16,float16,0,0.155648003021876
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,256,24,1,128,0,1,float16,float16,0,0.0817493349313736
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,256,24,2,128,0,1,float16,float16,0,0.08413867155710857
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,256,24,8,128,0,1,float16,float16,0,0.1609386702378591
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,256,24,4,128,0,1,float16,float16,0,0.08482133348782857
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,256,24,24,128,0,1,float16,float16,0,0.056832000613212585
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,256,24,8,128,0,1,float16,float16,0,0.08925867080688477
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,256,24,1,128,0,1,float16,float16,0,0.04983466863632202
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,256,24,24,128,0,1,float16,float16,0,0.11025066177050273
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,256,24,2,128,0,1,float16,float16,0,0.05085866649945577
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,256,24,4,128,0,1,float16,float16,0,0.05085866649945577
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,256,24,8,128,0,1,float16,float16,0,0.051882664362589516
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,256,24,24,128,0,1,float16,float16,0,0.03328000009059906
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,256,24,2,128,0,1,float16,float16,0,0.0314026673634847
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,256,24,1,128,0,1,float16,float16,0,0.0314026673634847
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,256,24,4,128,0,1,float16,float16,0,0.031914666295051575
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,256,24,1,128,0,1,float16,float16,0,0.024234667420387268
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,256,24,24,128,0,1,float16,float16,0,0.02491733431816101
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,256,24,2,128,0,1,float16,float16,0,0.02457600086927414
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,256,24,4,128,0,1,float16,float16,0,0.024405332903067272
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,256,24,8,128,0,1,float16,float16,0,0.02457600086927414
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,256,24,8,128,0,1,float16,float16,0,0.031914666295051575
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,128,24,1,128,0,1,float16,float16,0,0.46062934398651123
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,128,24,2,128,0,1,float16,float16,0,0.47223468621571857
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,128,24,1,128,0,1,float16,float16,0,0.9055573145548502
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,128,24,2,128,0,1,float16,float16,0,0.9303039709726969
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,128,24,4,128,0,1,float16,float16,0,0.9530026912689209
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,128,24,4,128,0,1,float16,float16,0,0.48349865277608234
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,128,24,1,128,0,1,float16,float16,0,0.2402986685434977
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,128,24,2,128,0,1,float16,float16,0,0.24780799945195517
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,128,24,24,128,0,1,float16,float16,0,0.6876160303751627
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,128,24,8,128,0,1,float16,float16,0,1.0018133322397869
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,128,24,8,128,0,1,float16,float16,0,0.5031253496805826
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,128,24,24,128,0,1,float16,float16,0,0.3520853519439697
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,128,24,4,128,0,1,float16,float16,0,0.2515626748402913
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,128,24,1,128,0,1,float16,float16,0,0.1281706690788269
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,128,24,2,128,0,1,float16,float16,0,0.13363200426101685
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,128,24,4,128,0,1,float16,float16,0,0.1365333298842112
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,128,24,8,128,0,1,float16,float16,0,0.2606079975763957
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,128,24,24,128,0,1,float16,float16,0,0.187391996383667
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,128,24,1,128,0,1,float16,float16,0,0.06843733290831248
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,128,24,8,128,0,1,float16,float16,0,0.14250666896502176
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,128,24,24,128,0,1,float16,float16,0,0.10342400272687276
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,128,24,2,128,0,1,float16,float16,0,0.07014399766921997
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,128,24,4,128,0,1,float16,float16,0,0.07253333429495494
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,128,24,1,128,0,1,float16,float16,0,0.039936001102129616
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,128,24,8,128,0,1,float16,float16,0,0.0769706666469574
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,128,24,24,128,0,1,float16,float16,0,0.04744533201058706
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,128,24,2,128,0,1,float16,float16,0,0.040448000033696495
