framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,window_size,beam_width,attn_dtype,kv_cache_dtype,step,latency
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,512,40,1,128,0,1,float16,float16,0,1.1547306378682454
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,512,40,8,128,0,1,float16,float16,0,2.3673173586527505
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,512,40,2,128,0,1,float16,float16,0,1.1598506768544514
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,512,40,1,128,0,1,float16,float16,0,0.587775985399882
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,512,40,40,128,0,1,float16,float16,0,1.449130694071452
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,512,40,4,128,0,1,float16,float16,0,1.1704320112864177
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,512,40,2,128,0,1,float16,float16,0,0.5915306806564331
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,512,40,8,128,0,1,float16,float16,0,1.190229336420695
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,512,40,4,128,0,1,float16,float16,0,0.5964800119400024
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,512,40,40,128,0,1,float16,float16,0,0.731818675994873
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,512,40,1,128,0,1,float16,float16,0,0.30805333455403644
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,512,40,2,128,0,1,float16,float16,0,0.3092479904492696
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,512,40,4,128,0,1,float16,float16,0,0.31163734197616577
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,512,40,8,128,0,1,float16,float16,0,0.6050133307774862
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,512,40,8,128,0,1,float16,float16,0,0.31573333342870075
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,512,40,40,128,0,1,float16,float16,0,0.37410132090250653
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,512,40,1,128,0,1,float16,float16,0,0.16759467124938965
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,512,40,40,128,0,1,float16,float16,0,0.2001919945081075
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,512,40,2,128,0,1,float16,float16,0,0.16742400328318277
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,512,40,4,128,0,1,float16,float16,0,0.16759467124938965
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,512,40,1,128,0,1,float16,float16,0,0.09318400422732036
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,512,40,2,128,0,1,float16,float16,0,0.09267200032869975
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,512,40,8,128,0,1,float16,float16,0,0.1713493267695109
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,512,40,4,128,0,1,float16,float16,0,0.0942080020904541
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,512,40,40,128,0,1,float16,float16,0,0.1104213297367096
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,512,40,8,128,0,1,float16,float16,0,0.09574400385220845
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,512,40,40,128,0,1,float16,float16,0,0.06263466676076253
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,512,40,1,128,0,1,float16,float16,0,0.058880001306533813
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,512,40,2,128,0,1,float16,float16,0,0.05905066430568695
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,512,40,4,128,0,1,float16,float16,0,0.0580266664425532
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,512,40,8,128,0,1,float16,float16,0,0.058880001306533813
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,256,40,1,128,0,1,float16,float16,0,1.7450666427612305
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,256,40,2,128,0,1,float16,float16,0,1.7655466397603352
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,256,40,4,128,0,1,float16,float16,0,1.7800532976786296
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,256,40,2,128,0,1,float16,float16,0,3.5450881322224936
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,256,40,1,128,0,1,float16,float16,0,0.884394645690918
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,256,40,1,128,0,1,float16,float16,0,3.520170529683431
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,256,40,4,128,0,1,float16,float16,0,3.5783678690592446
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,256,40,8,128,0,1,float16,float16,0,1.8271573384602864
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,256,40,8,128,0,1,float16,float16,0,3.7073920567830405
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,256,40,40,128,0,1,float16,float16,0,1.1996160348256428
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,256,40,2,128,0,1,float16,float16,0,0.8908800284067789
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,256,40,4,128,0,1,float16,float16,0,0.8965120315551758
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,256,40,40,128,0,1,float16,float16,0,2.3819947242736816
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,256,40,1,128,0,1,float16,float16,0,0.4490240017573039
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,256,40,8,128,0,1,float16,float16,0,0.9258666833241781
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,256,40,2,128,0,1,float16,float16,0,0.4534613291422526
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,256,40,1,128,0,1,float16,float16,0,0.2367146611213684
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,256,40,4,128,0,1,float16,float16,0,0.45875199635823566
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,256,40,40,128,0,1,float16,float16,0,0.6224213441212972
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,256,40,2,128,0,1,float16,float16,0,0.23586134115854898
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,256,40,8,128,0,1,float16,float16,0,0.46609067916870117
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,256,40,4,128,0,1,float16,float16,0,0.26026666164398193
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,256,40,40,128,0,1,float16,float16,0,0.3232426643371582
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,256,40,8,128,0,1,float16,float16,0,0.24422399202982584
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,256,40,1,128,0,1,float16,float16,0,0.1262933313846588
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,256,40,2,128,0,1,float16,float16,0,0.12782933314641318
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,256,40,4,128,0,1,float16,float16,0,0.12731732924779257
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,256,40,40,128,0,1,float16,float16,0,0.16674133141835532
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,256,40,8,128,0,1,float16,float16,0,0.13209600249926248
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,256,40,1,128,0,1,float16,float16,0,0.06946133573849995
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,256,40,2,128,0,1,float16,float16,0,0.07014399766921997
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,256,40,4,128,0,1,float16,float16,0,0.07082666456699371
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,256,40,40,128,0,1,float16,float16,0,0.0890880028406779
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,256,40,8,128,0,1,float16,float16,0,0.07150933146476746
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,256,40,1,128,0,1,float16,float16,0,0.042837331692377724
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,256,40,40,128,0,1,float16,float16,0,0.04693333307902018
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,256,40,2,128,0,1,float16,float16,0,0.043178667624791466
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,256,40,4,128,0,1,float16,float16,0,0.04266666869322459
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,256,40,1,128,0,1,float16,float16,0,0.03089066594839096
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,256,40,40,128,0,1,float16,float16,0,0.031914666295051575
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,256,40,8,128,0,1,float16,float16,0,0.042837331692377724
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,256,40,2,128,0,1,float16,float16,0,0.030720000465710957
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,256,40,4,128,0,1,float16,float16,0,0.030378667016824085
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,256,40,8,128,0,1,float16,float16,0,0.031061333914597828
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,128,40,1,128,0,1,float16,float16,0,0.7570772965749105
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,128,40,2,128,0,1,float16,float16,0,0.7681706746419271
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,128,40,4,128,0,1,float16,float16,0,0.7765333652496338
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,128,40,1,128,0,1,float16,float16,0,1.5185920397440593
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,128,40,2,128,0,1,float16,float16,0,1.539072036743164
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,128,40,1,128,0,1,float16,float16,0,0.385535995165507
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,128,40,4,128,0,1,float16,float16,0,1.5540906588236492
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,128,40,8,128,0,1,float16,float16,0,1.6054612795511882
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,128,40,40,128,0,1,float16,float16,0,1.1383466720581055
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,128,40,2,128,0,1,float16,float16,0,0.39031465848286945
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,128,40,4,128,0,1,float16,float16,0,0.39867734909057617
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,128,40,8,128,0,1,float16,float16,0,0.7995733420054117
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,128,40,40,128,0,1,float16,float16,0,0.5780479907989502
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,128,40,8,128,0,1,float16,float16,0,0.4101119836171468
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,128,40,1,128,0,1,float16,float16,0,0.20053333044052124
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,128,40,2,128,0,1,float16,float16,0,0.2027519941329956
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,128,40,40,128,0,1,float16,float16,0,0.3025919993718465
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,128,40,4,128,0,1,float16,float16,0,0.20377600193023682
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,128,40,8,128,0,1,float16,float16,0,0.2111146648724874
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,128,40,40,128,0,1,float16,float16,0,0.1616213321685791
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,128,40,1,128,0,1,float16,float16,0,0.10564266641934712
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,128,40,2,128,0,1,float16,float16,0,0.1063253382841746
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,128,40,4,128,0,1,float16,float16,0,0.10717866818110149
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,128,40,8,128,0,1,float16,float16,0,0.11127466956774394
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,128,40,1,128,0,1,float16,float16,0,0.0554666668176651
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,128,40,40,128,0,1,float16,float16,0,0.07901866734027863
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,128,40,2,128,0,1,float16,float16,0,0.05580799778302511
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,128,40,4,128,0,1,float16,float16,0,0.056320001681645714
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,128,40,8,128,0,1,float16,float16,0,0.05819733440876007
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,128,40,1,128,0,1,float16,float16,0,0.03583999971548716
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,128,40,40,128,0,1,float16,float16,0,0.03925333420435587
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,128,40,2,128,0,1,float16,float16,0,0.03583999971548716
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,128,40,4,128,0,1,float16,float16,0,0.03549866626660029
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,128,40,8,128,0,1,float16,float16,0,0.0363520011305809
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,128,40,40,128,0,1,float16,float16,0,0.0264533335963885
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,128,40,1,128,0,1,float16,float16,0,0.024746666351954143
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,128,40,2,128,0,1,float16,float16,0,0.024746666351954143
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,128,40,4,128,0,1,float16,float16,0,0.024405332903067272
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,128,40,8,128,0,1,float16,float16,0,0.024746666351954143
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,128,40,40,128,0,1,float16,float16,0,0.01911466692884763
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,128,40,1,128,0,1,float16,float16,0,0.01877333347996076
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,128,40,2,128,0,1,float16,float16,0,0.018602666755517323
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,128,40,4,128,0,1,float16,float16,0,0.018602666755517323
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,128,40,8,128,0,1,float16,float16,0,0.01877333347996076
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,64,40,1,128,0,1,float16,float16,0,0.37546666463216144
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,64,40,2,128,0,1,float16,float16,0,0.3860479990641276
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,64,40,4,128,0,1,float16,float16,0,0.3974826733271281
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,64,40,1,128,0,1,float16,float16,0,0.7314773400624593
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,64,40,2,128,0,1,float16,float16,0,0.7613440354665121
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,64,40,4,128,0,1,float16,float16,0,0.7816533247629801
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,64,40,8,128,0,1,float16,float16,0,0.8164693514506022
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,64,40,1,128,0,1,float16,float16,0,0.19933867454528809
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,64,40,40,128,0,1,float16,float16,0,0.5828266541163126
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,64,40,2,128,0,1,float16,float16,0,0.20155733823776245
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,64,40,4,128,0,1,float16,float16,0,0.20923733711242676
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,64,40,8,128,0,1,float16,float16,0,0.4150613149007161
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,64,40,40,128,0,1,float16,float16,0,0.30344533920288086
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,64,40,8,128,0,1,float16,float16,0,0.21742933988571167
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,64,40,1,128,0,1,float16,float16,0,0.10410666465759277
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,64,40,2,128,0,1,float16,float16,0,0.106495996316274
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,64,40,40,128,0,1,float16,float16,0,0.16247466206550598
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,64,40,8,128,0,1,float16,float16,0,0.11246933539708455
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,64,40,1,128,0,1,float16,float16,0,0.05444266895453135
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,64,40,2,128,0,1,float16,float16,0,0.05461333195368449
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,64,40,40,128,0,1,float16,float16,0,0.08055466910203297
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,64,40,4,128,0,1,float16,float16,0,0.10820266604423523
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,64,40,4,128,0,1,float16,float16,0,0.0554666668176651
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,64,40,8,128,0,1,float16,float16,0,0.0576853354771932
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,64,40,2,128,0,1,float16,float16,0,0.03583999971548716
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,64,40,1,128,0,1,float16,float16,0,0.03532800078392029
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,64,40,40,128,0,1,float16,float16,0,0.04027733455101649
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,64,40,4,128,0,1,float16,float16,0,0.03532800078392029
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,64,40,8,128,0,1,float16,float16,0,0.03566933423280716
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,64,40,1,128,0,1,float16,float16,0,0.02372266600529353
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,64,40,40,128,0,1,float16,float16,0,0.025258667767047882
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,64,40,2,128,0,1,float16,float16,0,0.0240639994541804
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,64,40,4,128,0,1,float16,float16,0,0.0240639994541804
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,4,64,40,8,128,0,1,float16,float16,0,0.024234667420387268
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,64,40,40,128,0,1,float16,float16,0,0.018944000204404194
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,64,40,2,128,0,1,float16,float16,0,0.01877333347996076
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,64,40,1,128,0,1,float16,float16,0,0.018602666755517323
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,64,40,4,128,0,1,float16,float16,0,0.018432000031073887
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,2,64,40,8,128,0,1,float16,float16,0,0.018944000204404194
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,64,40,40,128,0,1,float16,float16,0,0.0170666662355264
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,64,40,1,128,0,1,float16,float16,0,0.017237332959969837
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,64,40,2,128,0,1,float16,float16,0,0.0170666662355264
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,64,40,4,128,0,1,float16,float16,0,0.017237332959969837
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,1,64,40,8,128,0,1,float16,float16,0,0.017407999684413273
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,32,40,1,128,0,1,float16,float16,0,0.427349328994751
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,32,40,2,128,0,1,float16,float16,0,0.43298133214314777
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,32,40,1,128,0,1,float16,float16,0,0.2208426594734192
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,32,40,2,128,0,1,float16,float16,0,0.22374399503072104
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,32,40,4,128,0,1,float16,float16,0,0.43724799156188965
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,32,40,4,128,0,1,float16,float16,0,0.22510933876037598
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,256,32,40,8,128,0,1,float16,float16,0,0.4498773415883382
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,32,40,1,128,0,1,float16,float16,0,0.11417599519093831
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,32,40,40,128,0,1,float16,float16,0,0.30805333455403644
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,32,40,2,128,0,1,float16,float16,0,0.1155413289864858
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,128,32,40,8,128,0,1,float16,float16,0,0.2315946618715922
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,32,40,8,128,0,1,float16,float16,0,0.12185600399971008
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,32,40,40,128,0,1,float16,float16,0,0.15957333644231161
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,32,40,40,128,0,1,float16,float16,0,0.08277333279450734
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,32,40,1,128,0,1,float16,float16,0,0.05905066430568695
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,32,40,2,128,0,1,float16,float16,0,0.06058666606744131
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,32,40,4,128,0,1,float16,float16,0,0.060415998101234436
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,32,32,40,8,128,0,1,float16,float16,0,0.0628053347269694
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,32,40,1,128,0,1,float16,float16,0,0.034815999368826546
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,32,40,40,128,0,1,float16,float16,0,0.038912000755469
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,64,32,40,4,128,0,1,float16,float16,0,0.11776000261306763
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,32,40,2,128,0,1,float16,float16,0,0.03532800078392029
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,32,40,4,128,0,1,float16,float16,0,0.03498666733503342
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,16,32,40,8,128,0,1,float16,float16,0,0.03515733281771342
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,32,40,1,128,0,1,float16,float16,0,0.025600001215934753
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,32,40,40,128,0,1,float16,float16,0,0.02611200014750163
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,context_attention,torch_flow,8,32,40,2,128,0,1,float16,float16,0,0.025429333249727886
